,id_video,start,end,text,link
1514,NPGv7DOBfdM,143.08,144.0,Yo me dijo a Italo Pazalago.,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=143s
1515,NPGv7DOBfdM,144.24,145.12,¿Y mañana en bikini?,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=144s
1516,NPGv7DOBfdM,145.22,145.66,¿Bikini?,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=145s
1517,NPGv7DOBfdM,146.08,146.62,"Sí, ganan Chile.",https://www.youtube.com/watch?v=NPGv7DOBfdM&t=146s
1518,NPGv7DOBfdM,146.76,147.68,"Ay, no estamos en condiciones.",https://www.youtube.com/watch?v=NPGv7DOBfdM&t=146s
1519,NPGv7DOBfdM,147.74,149.2,"Sí, sí, sí.",https://www.youtube.com/watch?v=NPGv7DOBfdM&t=147s
1520,NPGv7DOBfdM,149.42,149.96,"Ya, mira, mira.",https://www.youtube.com/watch?v=NPGv7DOBfdM&t=149s
1521,NPGv7DOBfdM,154.04,154.94,"¡Vamos, chiquillos!",https://www.youtube.com/watch?v=NPGv7DOBfdM&t=154s
1522,NPGv7DOBfdM,155.04,156.08,"Está ahí, hasta las puertas.",https://www.youtube.com/watch?v=NPGv7DOBfdM&t=155s
1523,NPGv7DOBfdM,156.28,156.9,¿Puedes hacer algo más?,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=156s
1524,NPGv7DOBfdM,157.22,162.02,"Si Chile gana, además de que Juan Pablo me rape, me entrego a Italo Pazalago.",https://www.youtube.com/watch?v=NPGv7DOBfdM&t=157s
1525,NPGv7DOBfdM,163.92,165.74,"Y si empata, también.",https://www.youtube.com/watch?v=NPGv7DOBfdM&t=163s
1526,NPGv7DOBfdM,168.02,169.04,También lo voy a hacer.,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=168s
1527,NPGv7DOBfdM,169.12,170.56,¿Qué es lo más novedoso?,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=169s
1528,NPGv7DOBfdM,170.68,170.82,¿Puedo darme un regalo?,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=170s
1529,NPGv7DOBfdM,170.82,172.44,"Nos vamos, eh.",https://www.youtube.com/watch?v=NPGv7DOBfdM&t=170s
1530,NPGv7DOBfdM,172.54,173.66,Hasta mañana.,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=172s
1531,NPGv7DOBfdM,174.0,174.82,Muchas puertas a Chile.,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=174s
1532,NPGv7DOBfdM,174.98,175.42,Nos vemos.,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=174s
1533,NPGv7DOBfdM,175.7,177.32,Ojalá que nos sonrisa enorme.,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=175s
1534,NPGv7DOBfdM,177.52,177.7,Gracias.,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=177s
1535,NPGv7DOBfdM,187.14,188.22,"¡Vamos, vamos!",https://www.youtube.com/watch?v=NPGv7DOBfdM&t=187s
1536,NPGv7DOBfdM,189.64,195.08,"Utilizar hilo dental, cosa que Felipe y yo dudo que conozca, porque se denota.",https://www.youtube.com/watch?v=NPGv7DOBfdM&t=189s
1537,NPGv7DOBfdM,195.74,196.72,¿Hilo dental?,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=195s
1538,NPGv7DOBfdM,196.72,197.5,Hilo dental.,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=196s
1539,NPGv7DOBfdM,197.5,215.82,hacerse limpieza de dientes dos veces al año no una vez al año mínimo me deja hablar un segundo me deja hablar un segundo sobre todo que hay pequeños de un colegio acompañándonos hoy día yo uso y lo denpado ¿para qué?,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=197s
1540,NPGv7DOBfdM,216.04,272.92,"para la parte genital oye, yo me quiero enseñar a los niños que ahora yo soy una persona genital ya, ya ya, ya ya, ya ya, ya ya, ya ya, ya ya, ya ya ya ya ya ya ya a ver ¿Qué haces?",https://www.youtube.com/watch?v=NPGv7DOBfdM&t=216s
1541,NPGv7DOBfdM,273.12,273.38,¡Mancha!,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=273s
1542,NPGv7DOBfdM,273.78,274.92,"Ese es tu gusto, porque...",https://www.youtube.com/watch?v=NPGv7DOBfdM&t=273s
1543,NPGv7DOBfdM,274.92,277.52,"Primero la agua con fertilizantes, ahora es...",https://www.youtube.com/watch?v=NPGv7DOBfdM&t=274s
1544,NPGv7DOBfdM,278.04,280.98,¿Puede ser algo un poquitito más coherente de lo que dijo Francisca?,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=278s
1545,NPGv7DOBfdM,281.52,282.42,Yo creo que...,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=281s
1546,NPGv7DOBfdM,282.42,284.04,Yo creo que Julián...,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=282s
1547,NPGv7DOBfdM,285.18,290.26,"Si esta es la manera que tiene Julián de postular transversal de viña, ¡pucha que estás equivocado!",https://www.youtube.com/watch?v=NPGv7DOBfdM&t=285s
1548,NPGv7DOBfdM,290.66,292.02,"No, pero Felipe...",https://www.youtube.com/watch?v=NPGv7DOBfdM&t=290s
1549,NPGv7DOBfdM,292.02,292.84,¡Pelotudo!,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=292s
1550,NPGv7DOBfdM,293.4,295.24,"No, no, no, no, no, no...",https://www.youtube.com/watch?v=NPGv7DOBfdM&t=293s
1551,NPGv7DOBfdM,295.24,296.3,¡Se acabó!,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=295s
1552,NPGv7DOBfdM,296.36,297.12,¡Se acabó!,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=296s
1553,NPGv7DOBfdM,297.12,297.6,"¡Se acabó, ya!",https://www.youtube.com/watch?v=NPGv7DOBfdM&t=297s
1554,NPGv7DOBfdM,297.62,298.38,¡Se acabó!,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=297s
1555,NPGv7DOBfdM,298.38,300.18,"¡Ya, ya, ya, se acabó!",https://www.youtube.com/watch?v=NPGv7DOBfdM&t=298s
1556,NPGv7DOBfdM,300.54,301.1,¡Se acabó!,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=300s
1557,NPGv7DOBfdM,301.54,302.52,¡Francisca en el pril!,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=301s
1558,NPGv7DOBfdM,302.96,304.54,"¡Ya, ya, cállese Julián!",https://www.youtube.com/watch?v=NPGv7DOBfdM&t=302s
1559,NPGv7DOBfdM,304.54,305.36,¡Vamos a ver la imagen!,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=304s
1560,NPGv7DOBfdM,305.72,306.12,¡Ya!,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=305s
1561,NPGv7DOBfdM,306.3,306.84,¡Se acabó!,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=306s
1562,NPGv7DOBfdM,307.42,307.96,¡Se acabó!,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=307s
1563,NPGv7DOBfdM,307.98,308.88,¡Se acabó!,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=307s
1564,NPGv7DOBfdM,309.24,310.02,¡Váquenme el micro!,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=309s
1565,NPGv7DOBfdM,310.14,310.66,¿Qué pasa?,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=310s
1566,NPGv7DOBfdM,311.02,314.02,"Ya, pero mira, hay mucha gente que debe decir, ¿de qué están hablando estos cabros?",https://www.youtube.com/watch?v=NPGv7DOBfdM&t=311s
1567,NPGv7DOBfdM,314.22,315.58,"¡Voy a versemos las imágenes, ah!",https://www.youtube.com/watch?v=NPGv7DOBfdM&t=314s
1568,NPGv7DOBfdM,316.0,316.28,¡Vamos!,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=316s
1569,NPGv7DOBfdM,316.84,317.52,¡Se cumple!,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=316s
1570,NPGv7DOBfdM,317.56,319.28,"¡Y es Julián, las acuestas se para!",https://www.youtube.com/watch?v=NPGv7DOBfdM&t=317s
1571,NPGv7DOBfdM,319.28,325.18,"Ahora yo le dije, yo le dije, tú hubieras teñido el pelo y la barba, ¿ahí hubiera quedado parecido?",https://www.youtube.com/watch?v=NPGv7DOBfdM&t=319s
1572,NPGv7DOBfdM,325.36,325.66,Sí.,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=325s
1573,NPGv7DOBfdM,325.78,326.76,Eso era listo...,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=325s
1574,NPGv7DOBfdM,326.76,329.8,"Una vez le teñimos el pelo a Felipe, vello, a Kelleck se lo dejaron naranja.",https://www.youtube.com/watch?v=NPGv7DOBfdM&t=326s
1575,NPGv7DOBfdM,329.8,330.12,Sí.,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=329s
1576,NPGv7DOBfdM,330.52,331.48,"¡No, no lo vi él!",https://www.youtube.com/watch?v=NPGv7DOBfdM&t=330s
1577,NPGv7DOBfdM,331.48,332.68,"Yo puedo decir algo, ¿puedo decir algo a mí?",https://www.youtube.com/watch?v=NPGv7DOBfdM&t=331s
1578,NPGv7DOBfdM,332.94,333.32,¡Se veía!,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=332s
1579,NPGv7DOBfdM,333.6,340.18,"Obviamente, lo que dije yo recién, Julián, el frame-back, era en el marco de la broma, sumándome a lo que estaba haciendo Francisca.",https://www.youtube.com/watch?v=NPGv7DOBfdM&t=333s
1580,NPGv7DOBfdM,340.5,345.74,"Julián, yo creo que es la gran carta que tiene esta edición para animar el próximo Festival de Vino.",https://www.youtube.com/watch?v=NPGv7DOBfdM&t=340s
1581,NPGv7DOBfdM,346.36,347.06,¿Qué le pasó a ustedes?,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=346s
1582,NPGv7DOBfdM,347.06,348.28,"Yo me hice lo mismo, también me tenía el pelo así...",https://www.youtube.com/watch?v=NPGv7DOBfdM&t=347s
1583,NPGv7DOBfdM,348.28,349.5,"Oye, ¿qué les pasó a ustedes?",https://www.youtube.com/watch?v=NPGv7DOBfdM&t=348s
1584,NPGv7DOBfdM,349.88,351.5,¿Alguien les dijo que lo iban a echar?,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=349s
1585,NPGv7DOBfdM,351.5,352.56,"No, nada que...",https://www.youtube.com/watch?v=NPGv7DOBfdM&t=351s
1586,NPGv7DOBfdM,352.56,354.84,"¡No, usted llegue a decir algo todas las mañanas!",https://www.youtube.com/watch?v=NPGv7DOBfdM&t=352s
1587,NPGv7DOBfdM,355.14,356.02,¡Yo me veía como el circo de Timotedo!,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=355s
1588,NPGv7DOBfdM,357.28,357.64,¡Ya!,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=357s
1589,NPGv7DOBfdM,357.64,359.64,"¡No empieces a arrepentirse, por favor!",https://www.youtube.com/watch?v=NPGv7DOBfdM&t=357s
1590,NPGv7DOBfdM,359.84,360.34,¿Qué es eso?,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=359s
1591,NPGv7DOBfdM,360.62,364.52,"Después de decirle que se ponen un campucho en la cabeza, resulta que ahora te casarías con él.",https://www.youtube.com/watch?v=NPGv7DOBfdM&t=360s
1592,NPGv7DOBfdM,365.0,365.7,¡Pero es una broma!,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=365s
1593,NPGv7DOBfdM,366.12,367.3,Julián con la facha que tiene...,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=366s
1594,NPGv7DOBfdM,367.3,367.94,"¡No, no, no!",https://www.youtube.com/watch?v=NPGv7DOBfdM&t=367s
1595,NPGv7DOBfdM,368.34,370.46,Julián se pone un sorullo y le quedaría bien.,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=368s
1596,NPGv7DOBfdM,370.76,371.74,"¡Ay, que sé!",https://www.youtube.com/watch?v=NPGv7DOBfdM&t=370s
1597,NPGv7DOBfdM,371.8,373.2,"No, Julián, lo veo...",https://www.youtube.com/watch?v=NPGv7DOBfdM&t=371s
1598,NPGv7DOBfdM,373.2,374.9,"Y lo ponen un sorullo, ¿qué parece?",https://www.youtube.com/watch?v=NPGv7DOBfdM&t=373s
1599,NPGv7DOBfdM,374.9,377.24,Lo veo con un bollo y se vería bien.,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=374s
1600,NPGv7DOBfdM,377.7,378.48,Me encanta.,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=377s
1601,NPGv7DOBfdM,378.7,379.36,Se vería pésimo.,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=378s
1602,NPGv7DOBfdM,379.76,384.16,"Oye, ya que es tema, ¿y te lo obtuvo esa Julián en el Festival de Vino?",https://www.youtube.com/watch?v=NPGv7DOBfdM&t=379s
1603,NPGv7DOBfdM,384.2,384.98,"Ya, me gustó este tema.",https://www.youtube.com/watch?v=NPGv7DOBfdM&t=384s
1604,NPGv7DOBfdM,384.98,387.42,"Sí, el otro día yo dije que sí, el canal...",https://www.youtube.com/watch?v=NPGv7DOBfdM&t=384s
1605,NPGv7DOBfdM,387.42,388.58,¡Pero es como nosotros lo cortamos!,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=387s
1606,NPGv7DOBfdM,388.7,389.58,¡Y mi hincha puta ya!,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=388s
1607,NPGv7DOBfdM,391.36,393.46,"¡Nada, no, no, no pago, puta!",https://www.youtube.com/watch?v=NPGv7DOBfdM&t=391s
1608,NPGv7DOBfdM,394.28,399.3,"A parte que Julián ha hecho un gran trabajo durante todo el año, lamiéndole con su lengua...",https://www.youtube.com/watch?v=NPGv7DOBfdM&t=394s
1609,NPGv7DOBfdM,399.3,400.76,"¡Ya, ya!",https://www.youtube.com/watch?v=NPGv7DOBfdM&t=399s
1610,NPGv7DOBfdM,400.92,402.02,Se acabó la cintura.,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=400s
1611,NPGv7DOBfdM,402.6,403.32,¡Vamos a cambiar de lengua!,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=402s
1612,NPGv7DOBfdM,403.44,404.56,"Bien, lo tiene merecido.",https://www.youtube.com/watch?v=NPGv7DOBfdM&t=403s
1613,NPGv7DOBfdM,404.8,405.78,Vamos a cambiar de lengua.,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=404s
1614,NPGv7DOBfdM,405.88,406.8,¿Cómo le lame las botas?,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=405s
1615,NPGv7DOBfdM,407.08,407.5,¡Ya!,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=407s
1616,NPGv7DOBfdM,408.3,409.16,¡Vamos a ver!,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=408s
1617,NPGv7DOBfdM,409.92,410.58,"¡A ver, vamos!",https://www.youtube.com/watch?v=NPGv7DOBfdM&t=409s
1618,NPGv7DOBfdM,411.84,412.26,¡Vamos!,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=411s
1619,NPGv7DOBfdM,412.56,412.84,¡Vamos!,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=412s
1620,NPGv7DOBfdM,412.84,412.96,¡Vamos!,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=412s
1621,NPGv7DOBfdM,413.72,414.14,¡Vamos!,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=413s
1622,NPGv7DOBfdM,414.2,414.44,¡Vamos!,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=414s
1623,NPGv7DOBfdM,414.44,416.44,¿Por qué este canal usa botas?,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=414s
1624,NPGv7DOBfdM,417.62,423.44,"Porque perdóname, hay lame botas, hay lame botas y ese Ignacio.",https://www.youtube.com/watch?v=NPGv7DOBfdM&t=417s
1625,NPGv7DOBfdM,424.36,424.46,¡No!,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=424s
1626,NPGv7DOBfdM,425.5,425.52,¡No!,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=425s
1627,NPGv7DOBfdM,428.3,428.48,¡No!,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=428s
1628,NPGv7DOBfdM,429.12,429.8,¡No!,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=429s
1629,NPGv7DOBfdM,429.8,429.94,¡No!,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=429s
1630,NPGv7DOBfdM,430.76,431.1,¡No!,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=430s
1631,NPGv7DOBfdM,432.78,433.12,¡No!,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=432s
1632,NPGv7DOBfdM,435.94,436.52,¡No!,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=435s
1633,NPGv7DOBfdM,436.7,436.9,¡No!,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=436s
1634,NPGv7DOBfdM,437.98,438.16,¡No!,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=437s
1635,NPGv7DOBfdM,438.42,439.1,¡No!,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=438s
1636,NPGv7DOBfdM,439.1,439.12,¡No!,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=439s
1637,NPGv7DOBfdM,439.12,439.76,¡No!,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=439s
1638,NPGv7DOBfdM,439.76,440.28,¡No!,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=439s
1639,NPGv7DOBfdM,440.6,441.28,¡No!,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=440s
1640,NPGv7DOBfdM,441.28,441.46,¡No!,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=441s
1641,NPGv7DOBfdM,442.82,443.5,¡No!,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=442s
1642,NPGv7DOBfdM,443.5,445.28,Que se reserva siempre la bal 관onda.,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=443s
1643,NPGv7DOBfdM,445.3,446.38,Sen epicisherse con hashtag no.,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=445s
1644,NPGv7DOBfdM,447.04,447.84,"Felipe, es algo.",https://www.youtube.com/watch?v=NPGv7DOBfdM&t=447s
1645,NPGv7DOBfdM,449.04,450.52,¡Lnahme botas!,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=449s
1646,NPGv7DOBfdM,450.86,452.3,¡Llami botas!,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=450s
1647,NPGv7DOBfdM,452.38,452.62,¡L Miami botas!,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=452s
1648,NPGv7DOBfdM,452.62,454.44,"Acá present, ella es política.",https://www.youtube.com/watch?v=NPGv7DOBfdM&t=452s
1649,NPGv7DOBfdM,455.3,460.54,"Yo, ella, Donald Trump y yo estamos presionando la carrera de la Contra.",https://www.youtube.com/watch?v=NPGv7DOBfdM&t=455s
1650,NPGv7DOBfdM,460.54,461.86,¡No sólo vota!,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=460s
1651,NPGv7DOBfdM,463.76,465.1,¡O al casino!,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=463s
1652,NPGv7DOBfdM,466.28,468.28,¡Y no solo a...,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=466s
1653,NPGv7DOBfdM,469.34,470.08,¡Chupant!,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=469s
1654,NPGv7DOBfdM,470.48,471.62,¡Y a reappati é negocio!,https://www.youtube.com/watch?v=NPGv7DOBfdM&t=470s
1655,NPGv7DOBfdM,473.54,523.72,"y ahora tu padre los zapatos y los calcetines adonense es verdad es verdad es verdad es verdad es un talento hay que dedicarle mucho esfuerzo es un talento que tiene Ignacio, que tiene Cristian que poca gente tiene y que tu tambien tienes Patricia va cayendo gente al baño oye pero todos estamos cayendo que les pasa ya vamos a ver nadie esta por medio propio? nadie?",https://www.youtube.com/watch?v=NPGv7DOBfdM&t=473s
1656,NPGv7DOBfdM,523.84,532.0,"yo, porque yo no le leamo las botas a nadie porque se rie?",https://www.youtube.com/watch?v=NPGv7DOBfdM&t=523s
1657,T1eyt_TLr7k,532.52,204.01,usted que propito por años del gobierno del general Pinochet sii a mucha honra caramba ahhh se empiezan a picar ya si es todo el ombra del mundo y eso si que es grave y te lo vas al agua deja el caer vamos a agregar al Pinochet por favor que deje de descansar mejor vamos a ver esto en el fondo de una foto vamos a ver vamos con el y también una pregunta Pablo Ruiz ocupa la zunga muy apretada porque estaba incomodo yo creo que estaba incomodo es cosa que tampoco ayuda que baile bien no porque al final estaba bailando como que se le metía la zunga estaba muy apretado vamos a refocar en el baile porque también tiene el calderon y pero para él para él el búlgaro delincuente ya así se dice búlgaro que se regresa a tu país lo repito ya delincuente significa que significa que son búlgaros significa mira la verdad ya no sería bueno que siguiera saca algún otro mensaje si tengo algo para ahí tarau significa tal vez tu trabajo no fue todo lo bueno que es el opeña pero recepcionado impecable ahí esta tengo más palabras y que tiene palabras en búlgaro para francis ya felipe por el que se ha probado a por qué me hizo depravado por mis pantalones apretados son la moda yo puedo vestirme como quiera siendo respetuoso con mi compañero y he sido respetuoso con todos ustedes nada más excepto excepto cuando a italo me ha provocado en el lunes he caído y con juan pablo también pero juan pablo incluso me agradece esa ya renegando de mi no no no tengo otra palabra para ti a ver cual ya mira se la digo ya en búlgaro o en espanol en búlgaro en búlgaro no en búlgaro ok nada amigo perfecto ya muy bien vamos de inmediato lo mas rico es vamos a celebrar con esta tremenda pizza con doble queso salame también con esa laiquicita y la mejor carne donde en sex viola viola vamos a comer que rico oye son gratis y hay 90 para coleccionar y para poder jugar con todos los familiares oye con dos futgobos y 90 diferentes realmente a tus hijos les va a encantar ya lo sabes gran serial hacemos rico lo que te hace bien como un perrito actual vamos ya viene ya viene ya viene el perro al cuadro de la confesion secreto hacemos una pausa y estamos de vuelta con el show de la parada gracias bien feliz esta muy bien y vas a tener la libertad este puede opinar siempre como tu la opinas y te vas a atrever a poner un uno tambien también si se merecen el uno yo te lo digo vas a tener la libertad vitalo el nombre de chile vision a veces no va a poder llegar al aire porque no va a llegar el modo si usted no esta contratado si que vaya a sentarse alla porque usted es boletero pero ir que me lo diga alguien con p que me diga alguien con p que me diga alguien con p que me diga alguien con p que me diga alguien con p y que el canal este con grave problema de la infeccion del trabajo significa que no forme parte del ADN del canal porque me meten en cualquier programa que quiera rellenar mire usted a la primera de cambio se fue para el 13 y alla lo mandaron de vuelta tu sabes lo que paso en canal 13 que me pujaron una piscina de nubes un dia voy a contar lo que me hizo iban valenzuela un dia voy a contarlo el mensaje hay un mensaje cual es?,https://www.youtube.com/watch?v=T1eyt_TLr7k&t=532s
1658,T1eyt_TLr7k,204.15,204.49,ah yo?,https://www.youtube.com/watch?v=T1eyt_TLr7k&t=204s
1659,T1eyt_TLr7k,205.69,374.79,"que yo en nombre del canal Italo te quiero decir que vas a tener toda la libertad para evaluar el festival como te plasca me gustaría que ya vieras de antemano tu nota de la primera noche porque asi como no ves las peliculas no es necesario que comience el festival para que lo evalues vamos abuelo la gente sabe que veo las peliculas va a quedar cuidandote aca ya ya ya la agua esta medio asturbiona a la casa de su hermano a la casa de su hermano que vive al lado claro que vive a 5 minutos o 6 minutos de donde vive bien como 5 o 6 minutos ahora es con Felipe Felipe ha ido a la casa de Israel no conozco a Israel y conozco a su señora es que fuimos a un evento el otro dia junto a Angie de unas peluquerias de hecho en el evento hay una fotografia de un evento en internet donde yo participe y ahi estuvo con unos contadanos que vivian toda una especie de comunidad si vi esa foto, estabas como una extraveste ay pero Italo que te pasa hoy dia hombre las vidas fotos nos vamos a hacer una pausa esto no lo deja pasar los dos me subi cao Italo 15, 15, 15 ahi esta no no a ver algo que responde fuimos a un evento invitado por Juan Pablo que era el to perdon yo no te invito a mi me invitaron y a ti te invitaron hay una periodista muy querida aca en Chile edicion Carolina El Tip que trabaja en primer plano y que su pololo tiene una cadena de peluquerias Max Style Max Style estaba de aniversario la cosa que me invitaron a mi es de jurado a presenciar algunos sketches que realizaban la distinta sed de estas peluquerias que bonito en alguna de estas peluquerias los actos consistian en hombres vestidos de mujeres y en un momento de los shows me invito Juan Pablo que era el to yo no te he invitado a mi me invitaron y a ti te invitaron animaba a Rodrigo Diaz animaba a Rodrigo Diaz, se paga Juan Pablo que era el to, Andal Barado y por que hiciste un numero contra vez había un numero que habian marones vestidos de mujeres cosa que yo no me di cuenta no no no disculpa, disculpa Marcela pero el señor Avello aca presenta el señor Avello se presto para salir a bailar con estos pezos incluso se empezó a sacar la rota ya ya ya por respeto necesito mas rica yo voy a mandar aquí la edicion por que yo tengo tu nueva por amica nos volvemos chuta, dando vuelta bueno vamos a yo se que todos quieren opinar y cosas así Felipe que paso?",https://www.youtube.com/watch?v=T1eyt_TLr7k&t=205s
